9/25/1980 16:49,115.787
9/25/1980 16:50,112.887
9/25/1980 16:51,119.855
9/25/1980 16:52,112.784
9/25/1980 16:53,114.041
9/25/1980 16:54,115.58
9/25/1980 16:55,109.522
9/25/1980 16:56,111.574
9/25/1980 16:57,109.292
9/25/1980 16:58,108.028
9/25/1980 16:59,111.188
9/25/1980 17:00,107.032
9/25/1980 17:01,122.559
9/25/1980 17:02,107.587
9/25/1980 17:03,104.558
9/25/1980 17:04,109.036
9/25/1980 17:05,102.332
9/25/1980 17:06,102.671
9/25/1980 17:07,95.9881
9/25/1980 17:08,102.611
9/25/1980 17:09,103.685
9/25/1980 17:10,102.725
9/25/1980 17:11,108.086
9/25/1980 17:12,107.713
9/25/1980 17:13,102.713
9/25/1980 17:14,102.108
9/25/1980 17:15,102.683
9/25/1980 17:16,104.973
9/25/1980 17:17,100.602
9/25/1980 17:18,99.92
9/25/1980 17:19,99.1323
9/25/1980 17:20,101.645
9/25/1980 17:21,106.207
9/25/1980 17:22,102.862
9/25/1980 17:23,101.776
9/25/1980 17:24,97.6762
9/25/1980 17:25,101.029
9/25/1980 17:26,103.359
9/25/1980 17:27,98.014
9/25/1980 17:28,96.974
9/25/1980 17:29,95.9727
9/25/1980 17:30,96.2408
9/25/1980 17:31,108.303
9/25/1980 17:32,98.2091
9/25/1980 17:33,94.8747
9/25/1980 17:34,90.6219
9/25/1980 17:35,91.9962
9/25/1980 17:36,94.3371
9/25/1980 17:37,94.326
9/25/1980 17:38,95.3841
9/25/1980 17:39,93.4592
9/25/1980 17:40,100.792
9/25/1980 17:41,99.682
9/25/1980 17:42,93.4157
9/25/1980 17:43,94.2993
9/25/1980 17:44,94.656
9/25/1980 17:45,90.9435
9/25/1980 17:46,97.455
9/25/1980 17:47,90.3269
9/25/1980 17:48,89.8066
9/25/1980 17:49,92.6011
9/25/1980 17:50,93.924
9/25/1980 17:51,96.1645
9/25/1980 17:52,94.9842
9/25/1980 17:53,90.8373
9/25/1980 17:54,92.7636
9/25/1980 17:55,89.351
9/25/1980 17:56,92.1673
9/25/1980 17:57,87.0788
9/25/1980 17:58,90.0895
9/25/1980 17:59,88.5783
9/25/1980 18:00,90.4594
9/25/1980 18:01,113.17
9/25/1980 18:02,92.4069
9/25/1980 18:03,91.5526
9/25/1980 18:04,91.2018
9/25/1980 18:05,90.4372
9/25/1980 18:06,93.188
9/25/1980 18:07,90.4892
9/25/1980 18:08,94.2971
9/25/1980 18:09,87.3674
9/25/1980 18:10,87.6721
9/25/1980 18:11,93.118
9/25/1980 18:12,87.7982
9/25/1980 18:13,89.5685
9/25/1980 18:14,90.1783
9/25/1980 18:15,89.0339
9/25/1980 18:16,91.5923
9/25/1980 18:17,86.7177
9/25/1980 18:18,86.433
9/25/1980 18:19,85.5993
9/25/1980 18:20,88.768
9/25/1980 18:21,89.7564
9/25/1980 18:22,91.2767
9/25/1980 18:23,91.3631
9/25/1980 18:24,86.8969
9/25/1980 18:25,86.9296
9/25/1980 18:26,87.9156
9/25/1980 18:27,82.9027
9/25/1980 18:28,80.5629
9/25/1980 18:29,82.1503
9/25/1980 18:30,81.6871
9/25/1980 18:31,92.4795
9/25/1980 18:32,84.8501
9/25/1980 18:33,82.576
9/25/1980 18:34,83.2478
9/25/1980 18:35,91.3629
9/25/1980 18:36,85.4334
9/25/1980 18:37,81.9626
9/25/1980 18:38,82.6873
9/25/1980 18:39,83.6986
9/25/1980 18:40,83.7196
9/25/1980 18:41,86.7088
9/25/1980 18:42,84.369
9/25/1980 18:43,86.7121
9/25/1980 18:44,86.8716
9/25/1980 18:45,83.3781
9/25/1980 18:46,91.9046
9/25/1980 18:47,86.891
9/25/1980 18:48,83.069
9/25/1980 18:49,83.5436
9/25/1980 18:50,88.8204
9/25/1980 18:51,87.1741
9/25/1980 18:52,83.3444
9/25/1980 18:53,89.3043
9/25/1980 18:54,88.2063
9/25/1980 18:55,86.8699
9/25/1980 18:56,89.4576
9/25/1980 18:57,86.4677
9/25/1980 18:58,84.4437
9/25/1980 18:59,83.5074
9/25/1980 19:00,78.5641
9/25/1980 19:01,98.5209
9/25/1980 19:02,85.1591
9/25/1980 19:03,83.9932
9/25/1980 19:04,85.7439
9/25/1980 19:05,82.0811
9/25/1980 19:06,81.4424
9/25/1980 19:07,77.6519
9/25/1980 19:08,86.7951
9/25/1980 19:09,79.4717
9/25/1980 19:10,78.4727
9/25/1980 19:11,82.3431
9/25/1980 19:12,74.5114
9/25/1980 19:13,78.0242
9/25/1980 19:14,81.8391
9/25/1980 19:15,78.9632
9/25/1980 19:16,84.826
9/25/1980 19:17,84.2387
9/25/1980 19:18,81.6799
9/25/1980 19:19,80.8482
9/25/1980 19:20,85.5033
9/25/1980 19:21,87.1183
9/25/1980 19:22,83.0998
9/25/1980 19:23,87.3975
9/25/1980 19:24,81.5624
9/25/1980 19:25,81.4218
9/25/1980 19:26,84.1118
9/25/1980 19:27,78.32
9/25/1980 19:28,82.6624
9/25/1980 19:29,78.9247
9/25/1980 19:30,81.0308
9/25/1980 19:31,103.299
9/25/1980 19:32,88.5057
9/25/1980 19:33,82.3288
9/25/1980 19:34,77.7031
9/25/1980 19:35,80.8612
9/25/1980 19:36,85.3369
9/25/1980 19:37,81.5927
9/25/1980 19:38,80.3064
9/25/1980 19:39,77.0381
9/25/1980 19:40,78.7574
9/25/1980 19:41,85.5512
9/25/1980 19:42,81.3177
9/25/1980 19:43,79.5445
9/25/1980 19:44,80.4187
9/25/1980 19:45,79.7581
9/25/1980 19:46,83.9825
9/25/1980 19:47,80.7959
9/25/1980 19:48,80.0815
9/25/1980 19:49,82.6449
9/25/1980 19:50,84.8735
9/25/1980 19:51,88.2266
9/25/1980 19:52,83.2321
9/25/1980 19:53,80.6811
9/25/1980 19:54,77.104
9/25/1980 19:55,77.9797
9/25/1980 19:56,78.4325
9/25/1980 19:57,82.6455
9/25/1980 19:58,80.8226
9/25/1980 19:59,84.6619
9/25/1980 20:00,77.8516
9/25/1980 20:01,95.6894
9/25/1980 20:02,85.369
9/25/1980 20:03,80.4694
9/25/1980 20:04,82.0621
9/25/1980 20:05,82.92
9/25/1980 20:06,80.9108
9/25/1980 20:07,85.1283
9/25/1980 20:08,82.3507
9/25/1980 20:09,82.6226
9/25/1980 20:10,76.3966
9/25/1980 20:11,82.2709
9/25/1980 20:12,77.3987
9/25/1980 20:13,76.2143
9/25/1980 20:14,80.4318
9/25/1980 20:15,77.8702
9/25/1980 20:16,83.0955
9/25/1980 20:17,78.9963
9/25/1980 20:18,81.4854
9/25/1980 20:19,83.3023
9/25/1980 20:20,82.4257
9/25/1980 20:21,88.5323
9/25/1980 20:22,84.254
9/25/1980 20:23,82.2121
9/25/1980 20:24,79.4575
9/25/1980 20:25,81.1419
9/25/1980 20:26,82.9113
9/25/1980 20:27,79.3373
9/25/1980 20:28,80.5599
9/25/1980 20:29,79.3913
9/25/1980 20:30,80.3101
9/25/1980 20:31,91.3485
9/25/1980 20:32,86.6252
9/25/1980 20:33,81.2234
9/25/1980 20:34,83.8049
9/25/1980 20:35,83.3095
9/25/1980 20:36,87.4043
9/25/1980 20:37,83.2834
9/25/1980 20:38,81.7483
9/25/1980 20:39,80.4901
9/25/1980 20:40,81.2276
9/25/1980 20:41,84.6082
9/25/1980 20:42,80.2291
9/25/1980 20:43,79.0504
9/25/1980 20:44,82.3128
9/25/1980 20:45,79.3227
9/25/1980 20:46,85.3769
9/25/1980 20:47,79.0743
9/25/1980 20:48,79.0313
9/25/1980 20:49,83.3597
9/25/1980 20:50,80.7813
9/25/1980 20:51,83.1752
9/25/1980 20:52,81.0058
9/25/1980 20:53,80.0681
9/25/1980 20:54,82.5672
9/25/1980 20:55,81.0834
9/25/1980 20:56,80.526
9/25/1980 20:57,75.8687
9/25/1980 20:58,74.5236
9/25/1980 20:59,79.98
9/25/1980 21:00,79.3691
9/25/1980 21:01,96.0678
9/25/1980 21:02,83.151
9/25/1980 21:03,81.3179
9/25/1980 21:04,81.8331
9/25/1980 21:05,83.3606
9/25/1980 21:06,84.0088
9/25/1980 21:07,82.7132
9/25/1980 21:08,81.4246
9/25/1980 21:09,83.2204
9/25/1980 21:10,79.8332
9/25/1980 21:11,88.4936
9/25/1980 21:12,84.7451
9/25/1980 21:13,84.1309
9/25/1980 21:14,83.3233
9/25/1980 21:15,84.3322
9/25/1980 21:16,91.0766
9/25/1980 21:17,85.3004
9/25/1980 21:18,83.3243
9/25/1980 21:19,86.6191
9/25/1980 21:20,85.0302
9/25/1980 21:21,88.0285
9/25/1980 21:22,88.5011
9/25/1980 21:23,84.2207
9/25/1980 21:24,84.669
9/25/1980 21:25,83.8362
9/25/1980 21:26,88.0671
9/25/1980 21:27,83.9268
9/25/1980 21:28,84.1014
9/25/1980 21:29,84.9445
9/25/1980 21:30,85.8511
9/25/1980 21:31,99.7327
9/25/1980 21:32,90.2367
9/25/1980 21:33,89.3251
9/25/1980 21:34,88.0072
9/25/1980 21:35,87.0688
9/25/1980 21:36,99.3914
9/25/1980 21:37,89.57
9/25/1980 21:38,85.6301
9/25/1980 21:39,88.2008
9/25/1980 21:40,90.5872
9/25/1980 21:41,95.9138
9/25/1980 21:42,94.3117
9/25/1980 21:43,96.93
9/25/1980 21:44,92.9925
9/25/1980 21:45,92.3604
9/25/1980 21:46,101.356
9/25/1980 21:47,98.1548
9/25/1980 21:48,96.0772
9/25/1980 21:49,95.984
9/25/1980 21:50,101.488
9/25/1980 21:51,105.12
9/25/1980 21:52,98.4258
9/25/1980 21:53,95.9974
9/25/1980 21:54,98.2031
9/25/1980 21:55,98.4853
9/25/1980 21:56,96.0476
9/25/1980 21:57,94.4281
9/25/1980 21:58,94.661
9/25/1980 21:59,96.7688
9/25/1980 22:00,97.0348
9/25/1980 22:01,118.845
9/25/1980 22:02,107.339
9/25/1980 22:03,104.138
9/25/1980 22:04,100.633
9/25/1980 22:05,103.281
9/25/1980 22:06,104.644
9/25/1980 22:07,99.2495
9/25/1980 22:08,98.2158
9/25/1980 22:09,97.4557
9/25/1980 22:10,97.6301
9/25/1980 22:11,106.805
9/25/1980 22:12,102.847
9/25/1980 22:13,98.849
9/25/1980 22:14,98.0912
9/25/1980 22:15,96.785
9/25/1980 22:16,109.3
9/25/1980 22:17,100.319
9/25/1980 22:18,104.75
9/25/1980 22:19,104.146
9/25/1980 22:20,104.99
9/25/1980 22:21,111.41
9/25/1980 22:22,109.297
9/25/1980 22:23,105.541
9/25/1980 22:24,106.734
9/25/1980 22:25,106.789
9/25/1980 22:26,104.639
9/25/1980 22:27,99.9821
9/25/1980 22:28,102.319
9/25/1980 22:29,103.303
9/25/1980 22:30,102.269
9/25/1980 22:31,127.454
9/25/1980 22:32,112.211
9/25/1980 22:33,106.367
9/25/1980 22:34,104.792
9/25/1980 22:35,101.209
9/25/1980 22:36,110.077
9/25/1980 22:37,109.511
9/25/1980 22:38,109.107
9/25/1980 22:39,106.671
9/25/1980 22:40,103.536
9/25/1980 22:41,110.824
9/25/1980 22:42,111.762
9/25/1980 22:43,106.005
9/25/1980 22:44,103.108
9/25/1980 22:45,102.14
9/25/1980 22:46,117.425
9/25/1980 22:47,108.271
9/25/1980 22:48,107
9/25/1980 22:49,108.557
9/25/1980 22:50,106.03
9/25/1980 22:51,114.721
9/25/1980 22:52,111.599
9/25/1980 22:53,108.417
9/25/1980 22:54,105.009
9/25/1980 22:55,104.799
9/25/1980 22:56,110.449
9/25/1980 22:57,102.105
9/25/1980 22:58,104.665
9/25/1980 22:59,105.141
9/25/1980 23:00,98.361
9/25/1980 23:01,127.474
9/25/1980 23:02,117.892
9/25/1980 23:03,112.884
9/25/1980 23:04,108.095
9/25/1980 23:05,103.094
9/25/1980 23:06,108.457
9/25/1980 23:07,101.722
9/25/1980 23:08,104.131
9/25/1980 23:09,103.27
9/25/1980 23:10,104.126
9/25/1980 23:11,114.967
9/25/1980 23:12,103.174
9/25/1980 23:13,103.834
9/25/1980 23:14,102.371
9/25/1980 23:15,104.553
9/25/1980 23:16,116.483
9/25/1980 23:17,102.342
9/25/1980 23:18,106.186
9/25/1980 23:19,105.725
9/25/1980 23:20,102.506
9/25/1980 23:21,108.373
9/25/1980 23:22,105.317
9/25/1980 23:23,106.396
9/25/1980 23:24,103.446
9/25/1980 23:25,97.4827
9/25/1980 23:26,101.412
9/25/1980 23:27,97.9168
9/25/1980 23:28,97.2583
9/25/1980 23:29,96.8645
9/25/1980 23:30,98.4217
9/25/1980 23:31,119.892
9/25/1980 23:32,105.607
9/25/1980 23:33,104.821
9/25/1980 23:34,101.388
9/25/1980 23:35,98.2786
9/25/1980 23:36,104.771
9/25/1980 23:37,97.2654
9/25/1980 23:38,96.3876
9/25/1980 23:39,95.7514
9/25/1980 23:40,96.6637
9/25/1980 23:41,106.396
9/25/1980 23:42,101.019
9/25/1980 23:43,103.54
9/25/1980 23:44,103.311
9/25/1980 23:45,98.8357
9/25/1980 23:46,105.131
9/25/1980 23:47,98.6574
9/25/1980 23:48,103.145
9/25/1980 23:49,103.365
9/25/1980 23:50,98.6418
9/25/1980 23:51,111.432
9/25/1980 23:52,106.376
9/25/1980 23:53,105.95
9/25/1980 23:54,101.632
9/25/1980 23:55,101.274
9/25/1980 23:56,103.54
9/25/1980 23:57,95.2026
9/25/1980 23:58,91.2202
9/25/1980 23:59,91.5708
9/26/1980 0:00,87.3309
9/26/1980 0:01,109.595
9/26/1980 0:02,94.2309
9/26/1980 0:03,90.9933
9/26/1980 0:04,87.4853
9/26/1980 0:05,89.2191
9/26/1980 0:06,90.208
9/26/1980 0:07,83.6493
9/26/1980 0:08,85.6635
9/26/1980 0:09,88.4548
9/26/1980 0:10,87.072
9/26/1980 0:11,92.5973
9/26/1980 0:12,87.4695
9/26/1980 0:13,86.6964
9/26/1980 0:14,86.2086
9/26/1980 0:15,80.7288
9/26/1980 0:16,97.7124
9/26/1980 0:17,89.0824
9/26/1980 0:18,93.198
9/26/1980 0:19,97.7872
9/26/1980 0:20,96.1269
9/26/1980 0:21,104.298
9/26/1980 0:22,97.1466
9/26/1980 0:23,98.1991
9/26/1980 0:24,98.5529
9/26/1980 0:25,105.467
9/26/1980 0:26,112.362
9/26/1980 0:27,108.121
9/26/1980 0:28,114.643
9/26/1980 0:29,121.87
9/26/1980 0:30,120.844
9/26/1980 0:31,141.468
9/26/1980 0:32,134.419
9/26/1980 0:33,130.513
9/26/1980 0:34,129.189
9/26/1980 0:35,126.808
9/26/1980 0:36,132.357
9/26/1980 0:37,129.784
9/26/1980 0:38,126.06
9/26/1980 0:39,124.32
9/26/1980 0:40,120.126
9/26/1980 0:41,131.867
9/26/1980 0:42,128.879
9/26/1980 0:43,129.144
9/26/1980 0:44,125.126
9/26/1980 0:45,131.648
9/26/1980 0:46,137.575
9/26/1980 0:47,130.281
9/26/1980 0:48,127.454
9/26/1980 0:49,129.122
9/26/1980 0:50,123.828
9/26/1980 0:51,131.094
9/26/1980 0:52,125.817
9/26/1980 0:53,126.64
9/26/1980 0:54,124.744
9/26/1980 0:55,121.538
9/26/1980 0:56,129.88
9/26/1980 0:57,122.312
9/26/1980 0:58,117.666
9/26/1980 0:59,119.172
9/26/1980 1:00,120.185
9/26/1980 1:01,144.827
9/26/1980 1:02,123.94
9/26/1980 1:03,124.176
9/26/1980 1:04,114.858
9/26/1980 1:05,115.815
9/26/1980 1:06,119.242
9/26/1980 1:07,108.674
9/26/1980 1:08,113.888
9/26/1980 1:09,110.706
9/26/1980 1:10,108.416
9/26/1980 1:11,117.398
9/26/1980 1:12,110.351
9/26/1980 1:13,105.08
9/26/1980 1:14,100.013
9/26/1980 1:15,96.5498
9/26/1980 1:16,111.566
9/26/1980 1:17,103.135
9/26/1980 1:18,106.18
9/26/1980 1:19,106.686
9/26/1980 1:20,108.439
9/26/1980 1:21,117.26
9/26/1980 1:22,113.354
9/26/1980 1:23,110.034
9/26/1980 1:24,107.626
9/26/1980 1:25,105.924
9/26/1980 1:26,108.528
9/26/1980 1:27,102.868
9/26/1980 1:28,100.239
9/26/1980 1:29,101.601
9/26/1980 1:30,99.1696
9/26/1980 1:31,115.188
9/26/1980 1:32,112.007
9/26/1980 1:33,109.416
9/26/1980 1:34,102.209
9/26/1980 1:35,100.342
9/26/1980 1:36,109.839
9/26/1980 1:37,101.453
9/26/1980 1:38,102.922
9/26/1980 1:39,98.8387
9/26/1980 1:40,99.7611
9/26/1980 1:41,109.816
9/26/1980 1:42,107.66
9/26/1980 1:43,103.186
9/26/1980 1:44,101.206
9/26/1980 1:45,101.425
9/26/1980 1:46,113.748
9/26/1980 1:47,105.907
9/26/1980 1:48,105.185
9/26/1980 1:49,111.696
9/26/1980 1:50,109.934
9/26/1980 1:51,118.95
9/26/1980 1:52,107.854
9/26/1980 1:53,105.998
9/26/1980 1:54,101.258
9/26/1980 1:55,103.127
9/26/1980 1:56,103.335
9/26/1980 1:57,104.91
9/26/1980 1:58,103.367
9/26/1980 1:59,97.3531
9/26/1980 2:00,97.5877
9/26/1980 2:01,121.235
9/26/1980 2:02,106.383
9/26/1980 2:03,108.758
9/26/1980 2:04,103.35
9/26/1980 2:05,106.29
9/26/1980 2:06,106.302
9/26/1980 2:07,104.831
9/26/1980 2:08,103.18
9/26/1980 2:09,104.335
9/26/1980 2:10,101.621
9/26/1980 2:11,111.021
9/26/1980 2:12,106.933
9/26/1980 2:13,104.013
9/26/1980 2:14,104.721
9/26/1980 2:15,103.542
9/26/1980 2:16,121.269
9/26/1980 2:17,114.626
9/26/1980 2:18,107.358
9/26/1980 2:19,103.803
9/26/1980 2:20,108.054
9/26/1980 2:21,115.461
9/26/1980 2:22,114.197
9/26/1980 2:23,110.174
9/26/1980 2:24,107.341
9/26/1980 2:25,107.668
9/26/1980 2:26,112.716
9/26/1980 2:27,108.465
9/26/1980 2:28,103.878
9/26/1980 2:29,103.749
9/26/1980 2:30,103.158
9/26/1980 2:31,124.949
9/26/1980 2:32,113.89
9/26/1980 2:33,109.823
9/26/1980 2:34,105.61
9/26/1980 2:35,107.843
9/26/1980 2:36,111.556
9/26/1980 2:37,106.125
9/26/1980 2:38,107.999
9/26/1980 2:39,104.256
9/26/1980 2:40,104.499
9/26/1980 2:41,115.976
9/26/1980 2:42,111.128
9/26/1980 2:43,106.649
9/26/1980 2:44,107.828
9/26/1980 2:45,107.582
9/26/1980 2:46,117.515
9/26/1980 2:47,112.325
9/26/1980 2:48,110.362
9/26/1980 2:49,109.223
9/26/1980 2:50,111.311
9/26/1980 2:51,119.347
9/26/1980 2:52,114.143
9/26/1980 2:53,117.113
9/26/1980 2:54,110.257
9/26/1980 2:55,106.698
9/26/1980 2:56,112.851
9/26/1980 2:57,110.49
9/26/1980 2:58,102.384
9/26/1980 2:59,106.592
9/26/1980 3:00,105.235
9/26/1980 3:01,127.054
9/26/1980 3:02,115.028
9/26/1980 3:03,110.49
9/26/1980 3:04,109.545
9/26/1980 3:05,113.212
9/26/1980 3:06,118.138
9/26/1980 3:07,115.742
9/26/1980 3:08,110.167
9/26/1980 3:09,109.507
9/26/1980 3:10,109.545
9/26/1980 3:11,115.512
9/26/1980 3:12,113.508
9/26/1980 3:13,110.02
9/26/1980 3:14,115.267
9/26/1980 3:15,107.595
9/26/1980 3:16,119.697
9/26/1980 3:17,110.675
9/26/1980 3:18,108.485
9/26/1980 3:19,113.18
9/26/1980 3:20,111.28
9/26/1980 3:21,117.051
9/26/1980 3:22,116.188
9/26/1980 3:23,119.418
9/26/1980 3:24,111.321
9/26/1980 3:25,113.823
9/26/1980 3:26,113.974
9/26/1980 3:27,112.81
9/26/1980 3:28,112.13
9/26/1980 3:29,108.257
9/26/1980 3:30,109.127
9/26/1980 3:31,129.88
9/26/1980 3:32,115.879
9/26/1980 3:33,113.424
9/26/1980 3:34,111.093
9/26/1980 3:35,109.223
9/26/1980 3:36,116.136
9/26/1980 3:37,109.448
9/26/1980 3:38,112.044
9/26/1980 3:39,109.119
9/26/1980 3:40,109.588
9/26/1980 3:41,116.466
9/26/1980 3:42,118.782
9/26/1980 3:43,118.425
9/26/1980 3:44,112.777
9/26/1980 3:45,111.715
9/26/1980 3:46,119.374
9/26/1980 3:47,116.802
9/26/1980 3:48,116.034
9/26/1980 3:49,111.791
9/26/1980 3:50,109.803
9/26/1980 3:51,121.889
9/26/1980 3:52,112.964
9/26/1980 3:53,110.974
9/26/1980 3:54,109.166
9/26/1980 3:55,113.505
9/26/1980 3:56,113.134
9/26/1980 3:57,112.058
9/26/1980 3:58,108.958
9/26/1980 3:59,107.907
9/26/1980 4:00,108.386
9/26/1980 4:01,122.321
9/26/1980 4:02,111.657
9/26/1980 4:03,108.631
9/26/1980 4:04,110.219
9/26/1980 4:05,107.409
9/26/1980 4:06,108.175
9/26/1980 4:07,105.379
9/26/1980 4:08,105.766
9/26/1980 4:09,107.55
9/26/1980 4:10,105.069
9/26/1980 4:11,114.135
9/26/1980 4:12,106.878
9/26/1980 4:13,106.566
9/26/1980 4:14,105.909
9/26/1980 4:15,105.466
9/26/1980 4:16,113.504
9/26/1980 4:17,106.591
9/26/1980 4:18,108.348
9/26/1980 4:19,107.538
9/26/1980 4:20,108.267
9/26/1980 4:21,110.448
9/26/1980 4:22,108.742
9/26/1980 4:23,111.371
9/26/1980 4:24,106.897
9/26/1980 4:25,98.6179
9/26/1980 4:26,105.793
9/26/1980 4:27,97.6535
9/26/1980 4:28,98.1998
9/26/1980 4:29,99.1983
9/26/1980 4:30,99.9081
9/26/1980 4:31,114.533
9/26/1980 4:32,105.144
9/26/1980 4:33,99.4513
9/26/1980 4:34,98.6488
9/26/1980 4:35,97.807
9/26/1980 4:36,100.62
9/26/1980 4:37,95.4968
9/26/1980 4:38,98.8392
9/26/1980 4:39,98.7491
9/26/1980 4:40,95.9157
9/26/1980 4:41,103.099
9/26/1980 4:42,99.8097
9/26/1980 4:43,100.056
9/26/1980 4:44,98.5219
9/26/1980 4:45,91.8667
9/26/1980 4:46,106.71
9/26/1980 4:47,99.7556
9/26/1980 4:48,97.2263
9/26/1980 4:49,106.048
9/26/1980 4:50,99.7266
9/26/1980 4:51,106.404
9/26/1980 4:52,98.5665
9/26/1980 4:53,98.1955
9/26/1980 4:54,97.1723
9/26/1980 4:55,97.369
9/26/1980 4:56,97.6363
9/26/1980 4:57,92.1865
9/26/1980 4:58,93.7878
9/26/1980 4:59,90.6299
9/26/1980 5:00,90.1467
9/26/1980 5:01,103.551
9/26/1980 5:02,99.3174
9/26/1980 5:03,91.9959
9/26/1980 5:04,91.4455
9/26/1980 5:05,91.8409
9/26/1980 5:06,94.9491
9/26/1980 5:07,88.6513
9/26/1980 5:08,91.6174
9/26/1980 5:09,93.2246
9/26/1980 5:10,91.0663
9/26/1980 5:11,99.7443
9/26/1980 5:12,90.3975
